seed,method,instance,well_id,class,operating_point,horizon_seconds,fault_score,threshold,above_threshold,first_alarm_horizon,first_sustained3_horizon
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,-100,0.5594749450683594,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,-68,0.5595213770866394,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,-36,0.5595200061798096,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,-4,0.5595214366912842,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,28,0.5589367151260376,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,60,0.5536577701568604,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,92,0.5502195954322815,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,124,0.5633103251457214,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,156,0.5919394493103027,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,188,0.6156457662582397,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,220,0.6319535970687866,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,252,0.6447478532791138,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,284,0.6559802889823914,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,316,0.6653512716293335,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,348,0.6735594272613525,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,380,0.6810563206672668,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,412,0.6879849433898926,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,444,0.6940897703170776,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,476,0.7010892629623413,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_1pct,508,0.7076520323753357,0.8450891375541687,0,1180,1180
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,-228,0.5594760179519653,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,-196,0.5594785809516907,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,-164,0.5594977140426636,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,-132,0.5594632625579834,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,-100,0.5594749450683594,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,-68,0.5595213770866394,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,-36,0.5595200061798096,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,-4,0.5595214366912842,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,28,0.5589367151260376,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,60,0.5536577701568604,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,92,0.5502195954322815,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,124,0.5633103251457214,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,156,0.5919394493103027,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,188,0.6156457662582397,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,220,0.6319535970687866,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,252,0.6447478532791138,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,284,0.6559802889823914,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,316,0.6653512716293335,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,348,0.6735594272613525,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,380,0.6810563206672668,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,412,0.6879849433898926,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,444,0.6940897703170776,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,476,0.7010892629623413,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320011000,WELL-00012,2,far_5pct,508,0.7076520323753357,0.7387873530387878,0,732,732
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,-228,0.5771207213401794,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,-196,0.5770491361618042,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,-164,0.5770056247711182,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,-132,0.5769542455673218,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,-100,0.5769177675247192,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,-68,0.5768802762031555,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,-36,0.5768975019454956,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,-4,0.5768015384674072,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,28,0.5754579305648804,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,60,0.5693806409835815,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,92,0.5741398334503174,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,124,0.5996782779693604,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,156,0.6269068717956543,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,188,0.6443976163864136,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,220,0.6573679447174072,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,252,0.6682473421096802,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,284,0.6788202524185181,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,316,0.6887120008468628,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,348,0.6982120275497437,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,380,0.7079144716262817,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,412,0.7183772325515747,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,444,0.7237734794616699,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,476,0.7320653200149536,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_1pct,508,0.7478718757629395,0.8450891375541687,0,892,892
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,-228,0.5771207213401794,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,-196,0.5770491361618042,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,-164,0.5770056247711182,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,-132,0.5769542455673218,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,-100,0.5769177675247192,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,-68,0.5768802762031555,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,-36,0.5768975019454956,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,-4,0.5768015384674072,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,28,0.5754579305648804,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,60,0.5693806409835815,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,92,0.5741398334503174,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,124,0.5996782779693604,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,156,0.6269068717956543,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,188,0.6443976163864136,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,220,0.6573679447174072,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,252,0.6682473421096802,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,284,0.6788202524185181,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,316,0.6887120008468628,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,348,0.6982120275497437,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,380,0.7079144716262817,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,412,0.7183772325515747,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,444,0.7237734794616699,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,476,0.7320653200149536,0.7387873530387878,0,508,508
44,DRFD,WELL-00012_20170320123144,WELL-00012,2,far_5pct,508,0.7478718757629395,0.7387873530387878,1,508,508
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,-248,0.4831462502479553,0.8450891375541687,0,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,-216,0.4822269082069397,0.8450891375541687,0,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,-184,0.48197418451309204,0.8450891375541687,0,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,-152,0.4894329905509949,0.8450891375541687,0,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,-120,0.5504497289657593,0.8450891375541687,0,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,-88,0.8212695717811584,0.8450891375541687,0,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,-56,0.9396706223487854,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,-24,0.939208447933197,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,8,0.9389710426330566,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,40,0.9386659264564514,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,72,0.9382117986679077,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,104,0.9383123517036438,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,136,0.9391706585884094,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,168,0.9404531717300415,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,200,0.9310912489891052,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,232,0.9041071534156799,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,264,0.894351065158844,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,296,0.8965467810630798,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,328,0.8985202312469482,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,360,0.900263249874115,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,392,0.9017850756645203,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,424,0.9031454920768738,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,456,0.9043839573860168,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_1pct,488,0.9054967761039734,0.8450891375541687,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,-248,0.4831462502479553,0.7387873530387878,0,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,-216,0.4822269082069397,0.7387873530387878,0,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,-184,0.48197418451309204,0.7387873530387878,0,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,-152,0.4894329905509949,0.7387873530387878,0,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,-120,0.5504497289657593,0.7387873530387878,0,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,-88,0.8212695717811584,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,-56,0.9396706223487854,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,-24,0.939208447933197,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,8,0.9389710426330566,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,40,0.9386659264564514,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,72,0.9382117986679077,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,104,0.9383123517036438,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,136,0.9391706585884094,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,168,0.9404531717300415,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,200,0.9310912489891052,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,232,0.9041071534156799,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,264,0.894351065158844,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,296,0.8965467810630798,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,328,0.8985202312469482,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,360,0.900263249874115,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,392,0.9017850756645203,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,424,0.9031454920768738,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,456,0.9043839573860168,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20120601165020,WELL-00019,8,far_5pct,488,0.9054967761039734,0.7387873530387878,1,8,8
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,-247,0.7649350166320801,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,-215,0.764926016330719,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,-183,0.7653024792671204,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,-151,0.767884373664856,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,-119,0.7786564826965332,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,-87,0.7806724905967712,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,-55,0.7719272375106812,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,-23,0.7481671571731567,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,9,0.6947339773178101,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,41,0.7213309407234192,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,73,0.7720467448234558,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,105,0.7841293811798096,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,137,0.7822185754776001,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,169,0.7797931432723999,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,201,0.7823194861412048,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,233,0.7925142049789429,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,265,0.8007847666740417,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,297,0.8028212785720825,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,329,0.8039299249649048,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,361,0.8004897832870483,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,393,0.7998626828193665,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,425,0.7981669902801514,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,457,0.796638548374176,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_1pct,489,0.794762134552002,0.8450891375541687,0,3177,3177
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,-247,0.7649350166320801,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,-215,0.764926016330719,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,-183,0.7653024792671204,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,-151,0.767884373664856,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,-119,0.7786564826965332,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,-87,0.7806724905967712,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,-55,0.7719272375106812,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,-23,0.7481671571731567,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,9,0.6947339773178101,0.7387873530387878,0,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,41,0.7213309407234192,0.7387873530387878,0,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,73,0.7720467448234558,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,105,0.7841293811798096,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,137,0.7822185754776001,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,169,0.7797931432723999,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,201,0.7823194861412048,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,233,0.7925142049789429,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,265,0.8007847666740417,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,297,0.8028212785720825,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,329,0.8039299249649048,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,361,0.8004897832870483,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,393,0.7998626828193665,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,425,0.7981669902801514,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,457,0.796638548374176,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20141117190526,WELL-00019,8,far_5pct,489,0.794762134552002,0.7387873530387878,1,73,73
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,-226,0.7567147612571716,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,-194,0.7589632868766785,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,-162,0.7607204914093018,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,-130,0.7756698727607727,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,-98,0.7725906372070312,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,-66,0.7566336393356323,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,-34,0.7550602555274963,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,-2,0.7543814778327942,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,30,0.7537513971328735,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,62,0.7525507211685181,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,94,0.7619315385818481,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,126,0.7816137671470642,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,158,0.7805080413818359,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,190,0.7767542600631714,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,222,0.7710207104682922,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,254,0.7623094320297241,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,286,0.7596608996391296,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,318,0.7698296308517456,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,350,0.7934414744377136,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,382,0.8233113884925842,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,414,0.835268497467041,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,446,0.8353686928749084,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,478,0.836445689201355,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_1pct,510,0.8389480113983154,0.8450891375541687,0,2814,2814
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,-226,0.7567147612571716,0.7387873530387878,1,30,30
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,-194,0.7589632868766785,0.7387873530387878,1,30,30
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,-162,0.7607204914093018,0.7387873530387878,1,30,30
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,-130,0.7756698727607727,0.7387873530387878,1,30,30
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,-98,0.7725906372070312,0.7387873530387878,1,30,30
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,-66,0.7566336393356323,0.7387873530387878,1,30,30
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,-34,0.7550602555274963,0.7387873530387878,1,30,30
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,-2,0.7543814778327942,0.7387873530387878,1,30,30
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,30,0.7537513971328735,0.7387873530387878,1,30,30
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,62,0.7525507211685181,0.7387873530387878,1,30,30
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,94,0.7619315385818481,0.7387873530387878,1,30,30
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,126,0.7816137671470642,0.7387873530387878,1,30,30
44,DRFD,WELL-00019_20150614025713,WELL-00019,8,far_5pct,158,0.7805080413818359,0.7387873530387878,1,30,30
