dataset,channel,frequency_bin,rank_median,rank_q25,rank_q75,rank_iqr,category
TEP,32,11,0.5932944416999817,0.46807581186294556,0.6740524768829346,0.205976665019989,reliable_noncritical
TEP,32,12,0.5594751834869385,0.4874635636806488,0.6142857074737549,0.12682214379310608,reliable_noncritical
TEP,32,13,0.3425655961036682,0.25976675748825073,0.41326531767845154,0.1534985601902008,reliable_noncritical
TEP,32,14,0.5516034960746765,0.48702624440193176,0.6040816307067871,0.11705538630485535,reliable_noncritical
TEP,32,15,0.5428571701049805,0.4903790056705475,0.6116617918014526,0.12128278613090515,reliable_noncritical
TEP,32,16,0.6370262503623962,0.5922740697860718,0.6934401988983154,0.10116612911224365,reliable_noncritical
TEP,32,17,0.5422740578651428,0.4820699691772461,0.5913994312286377,0.1093294620513916,reliable_noncritical
TEP,32,18,0.6014577150344849,0.5495626926422119,0.6447522044181824,0.09518951177597046,reliable_noncritical
TEP,32,19,0.32069969177246094,0.20335276424884796,0.37128281593322754,0.16793005168437958,reliable_noncritical
TEP,32,20,0.6029154658317566,0.5727404952049255,0.6418367624282837,0.06909626722335815,reliable_noncritical
TEP,32,21,0.7029154300689697,0.6690962314605713,0.7396501302719116,0.07055389881134033,ambiguous
TEP,32,22,0.27346938848495483,0.19169095158576965,0.3227405250072479,0.13104957342147827,reliable_noncritical
TEP,32,23,0.5285714268684387,0.4948979616165161,0.5897958874702454,0.09489792585372925,reliable_noncritical
TEP,32,24,0.6862974166870117,0.6492711305618286,0.7287172079086304,0.07944607734680176,ambiguous
TEP,32,25,0.6451895236968994,0.6193877458572388,0.6833819150924683,0.06399416923522949,reliable_noncritical
TEP,32,26,0.6434402465820312,0.6052478551864624,0.6827988624572754,0.07755100727081299,reliable_noncritical
TEP,32,27,0.5457725524902344,0.4897959232330322,0.5753644108772278,0.08556848764419556,reliable_noncritical
TEP,32,28,0.7058309316635132,0.6714285612106323,0.7373178005218506,0.06588923931121826,ambiguous
TEP,32,29,0.7723032236099243,0.7361516356468201,0.7948979735374451,0.058746337890625,reliable_critical
TEP,32,30,0.6565597653388977,0.6357142925262451,0.6809037923812866,0.045189499855041504,reliable_noncritical
TEP,32,31,0.7667638063430786,0.7520408034324646,0.7854227423667908,0.03338193893432617,reliable_critical
TEP,32,32,0.6116617918014526,0.5663265585899353,0.6524781584739685,0.0861515998840332,reliable_noncritical
TEP,33,0,0.6058309078216553,0.5832361578941345,0.6285714507102966,0.04533529281616211,reliable_noncritical
TEP,33,1,0.9772594571113586,0.9637026190757751,0.9854227304458618,0.02172011137008667,reliable_critical
TEP,33,2,0.8180757761001587,0.7860058546066284,0.8381924033164978,0.052186548709869385,reliable_critical
TEP,33,3,0.7472302913665771,0.7126822471618652,0.7833819389343262,0.07069969177246094,reliable_critical
TEP,33,4,0.6798833608627319,0.6332361698150635,0.7333819270133972,0.10014575719833374,ambiguous
TEP,33,5,0.6379008293151855,0.5804665088653564,0.6960641145706177,0.11559760570526123,reliable_noncritical
TEP,33,6,0.7594752311706543,0.7116618156433105,0.8103498816490173,0.09868806600570679,reliable_critical
TEP,33,7,0.5373177528381348,0.47653061151504517,0.5893585681915283,0.11282795667648315,reliable_noncritical
TEP,33,8,0.45306122303009033,0.35874634981155396,0.5180758237838745,0.15932947397232056,reliable_noncritical
TEP,33,9,0.29154521226882935,0.13309037685394287,0.38615161180496216,0.2530612349510193,reliable_noncritical
TEP,33,10,0.6017493009567261,0.5488338470458984,0.6641399264335632,0.1153060793876648,reliable_noncritical
TEP,33,11,0.4749271273612976,0.40408164262771606,0.5743440389633179,0.1702623963356018,reliable_noncritical
TEP,33,12,0.510495662689209,0.4106414020061493,0.5768221616744995,0.16618075966835022,reliable_noncritical
TEP,33,13,0.7927113771438599,0.7405247688293457,0.8556851148605347,0.11516034603118896,reliable_critical
TEP,33,14,0.7212828397750854,0.6650146245956421,0.7682215571403503,0.10320693254470825,ambiguous
TEP,33,15,0.7708454728126526,0.7208455204963684,0.8632652759552002,0.1424197554588318,reliable_critical
TEP,33,16,0.08658891916275024,0.04125364124774933,0.19504372775554657,0.15379008650779724,reliable_noncritical
TEP,33,17,0.7332361936569214,0.6733236312866211,0.7970845699310303,0.12376093864440918,ambiguous
TEP,33,18,0.7775510549545288,0.7153061032295227,0.8225947618484497,0.107288658618927,reliable_critical
TEP,33,19,0.7344022989273071,0.6989796161651611,0.7823615074157715,0.08338189125061035,ambiguous
TEP,33,20,0.5702624320983887,0.5163265466690063,0.6336734294891357,0.1173468828201294,reliable_noncritical
TEP,33,21,0.6177842617034912,0.5606414079666138,0.6677842736244202,0.1071428656578064,reliable_noncritical
TEP,33,22,0.6737609505653381,0.6332361698150635,0.7147229909896851,0.08148682117462158,ambiguous
TEP,33,23,0.5521866083145142,0.48571428656578064,0.6233236193656921,0.1376093327999115,reliable_noncritical
TEP,33,24,0.5390670299530029,0.47755101323127747,0.6084548234939575,0.13090381026268005,reliable_noncritical
TEP,33,25,0.6568512916564941,0.6084548234939575,0.722886323928833,0.11443150043487549,ambiguous
TEP,33,26,0.9131195545196533,0.8446063995361328,0.9543731808662415,0.10976678133010864,reliable_critical
TEP,33,27,0.7900874614715576,0.7333819270133972,0.8405247926712036,0.1071428656578064,reliable_critical
TEP,33,28,0.7212828397750854,0.6688046455383301,0.7524781227111816,0.08367347717285156,ambiguous
TEP,33,29,0.7731778621673584,0.7399417161941528,0.8119533061981201,0.07201159000396729,reliable_critical
TEP,33,30,0.8163265585899353,0.7820699214935303,0.8680757880210876,0.08600586652755737,reliable_critical
TEP,33,31,0.8612245321273804,0.8160350322723389,0.9091836810112,0.09314864873886108,reliable_critical
TEP,33,32,0.5976676344871521,0.5475218296051025,0.6393585801124573,0.09183675050735474,reliable_noncritical
TEP,34,0,0.6454810500144958,0.6119533777236938,0.6645772457122803,0.052623867988586426,reliable_noncritical
TEP,34,1,0.9037901163101196,0.8787171840667725,0.9368804693222046,0.05816328525543213,reliable_critical
TEP,34,2,0.8198250532150269,0.801895022392273,0.8473761081695557,0.045481085777282715,reliable_critical
TEP,34,3,0.891253650188446,0.8500000238418579,0.9276967644691467,0.07769674062728882,reliable_critical
TEP,34,4,0.8241982460021973,0.7950437068939209,0.8698251247406006,0.07478141784667969,reliable_critical
TEP,34,5,0.8174927234649658,0.779300332069397,0.8545189499855042,0.07521861791610718,reliable_critical
TEP,34,6,0.6967930197715759,0.659621000289917,0.722449004650116,0.06282800436019897,ambiguous
TEP,34,7,0.8775510191917419,0.8243440389633179,0.9240524768829346,0.0997084379196167,reliable_critical
TEP,34,8,0.6965014934539795,0.6462098956108093,0.7444606423377991,0.09825074672698975,ambiguous
TEP,34,9,0.6603498458862305,0.6255102157592773,0.712390661239624,0.08688044548034668,ambiguous
TEP,34,10,0.6594752073287964,0.626530647277832,0.7091836929321289,0.08265304565429688,ambiguous
TEP,34,11,0.7655976414680481,0.7039358615875244,0.8150146007537842,0.11107873916625977,reliable_critical
TEP,34,12,0.25685131549835205,0.16209912300109863,0.3322157561779022,0.1701166331768036,reliable_noncritical
TEP,34,13,0.7244898080825806,0.6820700168609619,0.7664722800254822,0.08440226316452026,ambiguous
TEP,34,14,0.5734694004058838,0.5269678831100464,0.6122448444366455,0.08527696132659912,reliable_noncritical
TEP,34,15,0.5623906850814819,0.5021865963935852,0.6090378761291504,0.10685127973556519,reliable_noncritical
TEP,34,16,0.670262336730957,0.6154518723487854,0.7145772576332092,0.09912538528442383,ambiguous
TEP,34,17,0.6434402465820312,0.6075801849365234,0.6734693646430969,0.06588917970657349,reliable_noncritical
TEP,34,18,0.5973761081695557,0.5448979735374451,0.6233236193656921,0.07842564582824707,reliable_noncritical
TEP,34,19,0.7833819389343262,0.7513119578361511,0.8088921308517456,0.05758017301559448,reliable_critical
TEP,34,20,0.5396501421928406,0.4986880421638489,0.5972303152084351,0.09854227304458618,reliable_noncritical
TEP,34,21,0.8947521448135376,0.8253644704818726,0.9510204195976257,0.12565594911575317,reliable_critical
TEP,34,22,0.7609329223632812,0.7118076086044312,0.7795918583869934,0.06778424978256226,reliable_critical
TEP,34,23,0.6548104882240295,0.6325072646141052,0.6979591846466064,0.06545192003250122,reliable_noncritical
TEP,34,24,0.7685130834579468,0.7319241762161255,0.7928571701049805,0.06093299388885498,reliable_critical
TEP,34,25,0.7702623605728149,0.7453352808952332,0.7978134155273438,0.052478134632110596,reliable_critical
TEP,34,26,0.8288630247116089,0.7887755036354065,0.866034984588623,0.07725948095321655,reliable_critical
TEP,34,27,0.719825029373169,0.6954810619354248,0.750437319278717,0.054956257343292236,ambiguous
TEP,34,28,0.7655977010726929,0.7362973690032959,0.7925655841827393,0.05626821517944336,reliable_critical
TEP,34,29,0.7638484239578247,0.7457726001739502,0.7809038162231445,0.035131216049194336,reliable_critical
TEP,34,30,0.7402332425117493,0.7107871770858765,0.7653061151504517,0.054518938064575195,reliable_critical
TEP,34,31,0.750437319278717,0.7253644466400146,0.7702623605728149,0.04489791393280029,reliable_critical
TEP,34,32,0.6460641622543335,0.5915451645851135,0.6830903887748718,0.0915452241897583,reliable_noncritical
TEP,35,0,0.6119533777236938,0.5740525126457214,0.6568512916564941,0.0827987790107727,reliable_noncritical
TEP,35,1,0.8157434463500977,0.7979592084884644,0.8405247926712036,0.04256558418273926,reliable_critical
TEP,35,2,0.7139941453933716,0.6819242238998413,0.7548105120658875,0.07288628816604614,ambiguous
TEP,35,3,0.8116618394851685,0.7575801610946655,0.8555393218994141,0.09795916080474854,reliable_critical
TEP,35,4,0.7396501302719116,0.6986880302429199,0.7836734652519226,0.08498543500900269,ambiguous
TEP,35,5,0.5819242000579834,0.5199708342552185,0.6397958993911743,0.11982506513595581,reliable_noncritical
TEP,35,6,0.5650146007537842,0.47944605350494385,0.6332361698150635,0.15379011631011963,reliable_noncritical
TEP,35,7,0.6323615312576294,0.5717201232910156,0.6798833608627319,0.10816323757171631,reliable_noncritical
TEP,35,8,0.5586006045341492,0.5058308839797974,0.6118075847625732,0.10597670078277588,reliable_noncritical
TEP,35,9,0.1868804693222046,0.11545189470052719,0.2826530635356903,0.16720116138458252,reliable_noncritical
TEP,35,10,0.08046647161245346,0.022011661902070045,0.17871719598770142,0.15670552849769592,reliable_noncritical
TEP,35,11,0.732653021812439,0.6690962314605713,0.768367350101471,0.09927111864089966,ambiguous
TEP,35,12,0.40408164262771606,0.3233236074447632,0.493586003780365,0.1702623963356018,reliable_noncritical
TEP,35,13,0.09883381426334381,0.04693877696990967,0.16457726061344147,0.1176384836435318,reliable_noncritical
TEP,35,14,0.3935859799385071,0.2982507348060608,0.48483964800834656,0.18658891320228577,reliable_noncritical
TEP,35,15,0.12011662125587463,0.043877553194761276,0.24839650094509125,0.20451894402503967,reliable_noncritical
TEP,35,16,0.07026238739490509,0.03309037908911705,0.12434402108192444,0.09125363826751709,reliable_noncritical
TEP,35,17,0.16443148255348206,0.09650145471096039,0.21720117330551147,0.12069971859455109,reliable_noncritical
TEP,35,18,0.308746337890625,0.1755101978778839,0.43002915382385254,0.25451895594596863,reliable_noncritical
TEP,35,19,0.14431487023830414,0.1018950417637825,0.19985422492027283,0.09795918315649033,reliable_noncritical
TEP,35,20,0.4600583016872406,0.3581632673740387,0.5349854230880737,0.17682215571403503,reliable_noncritical
TEP,35,21,0.6285713911056519,0.557288646697998,0.699125349521637,0.14183670282363892,reliable_noncritical
TEP,35,22,0.10874634981155396,0.06399416923522949,0.17930029332637787,0.11530612409114838,reliable_noncritical
TEP,35,23,0.14897958934307098,0.09110786765813828,0.24708454310894012,0.15597668290138245,reliable_noncritical
TEP,35,24,0.642274022102356,0.577113687992096,0.682944655418396,0.10583096742630005,reliable_noncritical
TEP,35,25,0.5985422730445862,0.5430029034614563,0.6534985303878784,0.11049562692642212,reliable_noncritical
TEP,35,26,0.603206992149353,0.5389212965965271,0.6629737615585327,0.12405246496200562,reliable_noncritical
TEP,35,27,0.532069981098175,0.48673468828201294,0.6007288694381714,0.11399418115615845,reliable_noncritical
TEP,35,28,0.7218658924102783,0.6849853992462158,0.7520408630371094,0.06705546379089355,ambiguous
TEP,35,29,0.6072885990142822,0.5430029034614563,0.6516034603118896,0.10860055685043335,reliable_noncritical
TEP,35,30,0.5810495615005493,0.5233235955238342,0.6253644227981567,0.10204082727432251,reliable_noncritical
TEP,35,31,0.6475218534469604,0.603206992149353,0.6845480799674988,0.08134108781814575,reliable_noncritical
TEP,35,32,0.23877552151679993,0.12230320274829865,0.3361515998840332,0.21384839713573456,reliable_noncritical
TEP,36,0,0.4454810619354248,0.3316326439380646,0.5169095993041992,0.18527695536613464,reliable_noncritical
TEP,36,1,0.640816330909729,0.5871720314025879,0.6788629293441772,0.09169089794158936,reliable_noncritical
TEP,36,2,0.35947519540786743,0.2784256339073181,0.48804664611816406,0.20962101221084595,reliable_noncritical
TEP,36,3,0.20641398429870605,0.12113702297210693,0.3086005747318268,0.18746355175971985,reliable_noncritical
TEP,36,4,0.609620988368988,0.5596209764480591,0.657288670539856,0.09766769409179688,reliable_noncritical
TEP,36,5,0.26647230982780457,0.12376093119382858,0.35568514466285706,0.23192420601844788,reliable_noncritical
TEP,36,6,0.09591837227344513,0.053206995129585266,0.18717201054096222,0.13396501541137695,reliable_noncritical
TEP,36,7,0.09504373371601105,0.038921281695365906,0.20539358258247375,0.16647230088710785,reliable_noncritical
TEP,36,8,0.08075802028179169,0.038921281695365906,0.14635568857192993,0.10743440687656403,reliable_noncritical
TEP,36,9,0.6766763925552368,0.6290087699890137,0.7358600497245789,0.10685127973556519,ambiguous
TEP,36,10,0.1775510311126709,0.10903789848089218,0.2909621000289917,0.18192419409751892,reliable_noncritical
TEP,36,11,0.31516033411026,0.24037900567054749,0.4314868748188019,0.1911078691482544,reliable_noncritical
TEP,36,12,0.3667638301849365,0.27346938848495483,0.5106413960456848,0.23717200756072998,reliable_noncritical
TEP,36,13,0.49008744955062866,0.4001457691192627,0.5762390494346619,0.17609328031539917,reliable_noncritical
TEP,36,14,0.7090378999710083,0.6565597653388977,0.7526239156723022,0.09606415033340454,ambiguous
TEP,36,15,0.17696791887283325,0.06472303718328476,0.2785714268684387,0.21384838223457336,reliable_noncritical
TEP,36,16,0.11282798647880554,0.030320700258016586,0.23061224818229675,0.20029154419898987,reliable_noncritical
TEP,36,17,0.4801749289035797,0.3642857074737549,0.5532070398330688,0.18892133235931396,reliable_noncritical
TEP,36,18,0.042274050414562225,0.00685131223872304,0.11793002486228943,0.11107870936393738,reliable_noncritical
TEP,36,19,0.14518950879573822,0.05481049418449402,0.22332361340522766,0.16851311922073364,reliable_noncritical
TEP,36,20,0.048688046634197235,0.019096210598945618,0.12055393308401108,0.10145772248506546,reliable_noncritical
TEP,36,21,0.12040816247463226,0.031341105699539185,0.22434401512145996,0.19300290942192078,reliable_noncritical
TEP,36,22,0.06326530873775482,0.017784256488084793,0.17930027842521667,0.16151602566242218,reliable_noncritical
TEP,36,23,0.147230327129364,0.0629737600684166,0.2930029034614563,0.2300291359424591,reliable_noncritical
TEP,36,24,0.18425655364990234,0.08892127871513367,0.31355684995651245,0.22463557124137878,reliable_noncritical
TEP,36,25,0.19620990753173828,0.12959183752536774,0.2803207039833069,0.15072886645793915,reliable_noncritical
TEP,36,26,0.08542273938655853,0.017930028960108757,0.24125364422798157,0.22332361340522766,reliable_noncritical
TEP,36,27,0.08746355772018433,0.031341105699539185,0.24752186238765717,0.21618075668811798,reliable_noncritical
TEP,36,28,0.29271137714385986,0.13513119518756866,0.3772594630718231,0.24212826788425446,reliable_noncritical
TEP,36,29,0.06909620761871338,0.022011661902070045,0.14518950879573822,0.12317784875631332,reliable_noncritical
TEP,36,30,0.4230320453643799,0.34504371881484985,0.4895043671131134,0.14446064829826355,reliable_noncritical
TEP,36,31,0.08542273938655853,0.030174925923347473,0.16399416327476501,0.13381923735141754,reliable_noncritical
TEP,36,32,0.061807580292224884,0.026822157204151154,0.17055393755435944,0.14373177289962769,reliable_noncritical
TEP,37,0,0.9151603579521179,0.8795918226242065,0.9361515641212463,0.056559741497039795,reliable_critical
TEP,37,1,0.8379008769989014,0.8161807656288147,0.8724489808082581,0.05626821517944336,reliable_critical
TEP,37,2,0.8708454370498657,0.8430029153823853,0.9004372954368591,0.05743438005447388,reliable_critical
TEP,37,3,0.8454810380935669,0.802769660949707,0.8763848543167114,0.0736151933670044,reliable_critical
TEP,37,4,0.7276967763900757,0.6895043849945068,0.7577259540557861,0.0682215690612793,ambiguous
TEP,37,5,0.6390670537948608,0.6104956269264221,0.6731778383255005,0.06268221139907837,reliable_noncritical
TEP,37,6,0.8090379238128662,0.781632661819458,0.8766763806343079,0.09504371881484985,reliable_critical
TEP,37,7,0.7705539464950562,0.7389212846755981,0.7960641384124756,0.05714285373687744,reliable_critical
TEP,37,8,0.6941691040992737,0.6725947260856628,0.7237609624862671,0.05116623640060425,ambiguous
TEP,37,9,0.7472302913665771,0.7336734533309937,0.765160322189331,0.0314868688583374,reliable_critical
TEP,37,10,0.8116618394851685,0.7915452122688293,0.8367347121238708,0.045189499855041504,reliable_critical
TEP,37,11,0.7857142686843872,0.775218665599823,0.8030612468719482,0.027842581272125244,reliable_critical
TEP,37,12,0.8615160584449768,0.8365889191627502,0.8940232992172241,0.05743438005447388,reliable_critical
TEP,37,13,0.7967929840087891,0.7871720194816589,0.8189504146575928,0.03177839517593384,reliable_critical
TEP,37,14,0.8303207159042358,0.8113702535629272,0.844460666179657,0.033090412616729736,reliable_critical
TEP,37,15,0.7938775420188904,0.7760932445526123,0.8084548115730286,0.03236156702041626,reliable_critical
TEP,37,16,0.7303206920623779,0.7166180610656738,0.7448979616165161,0.028279900550842285,reliable_critical
TEP,37,17,0.7973760962486267,0.783527672290802,0.814723014831543,0.031195342540740967,reliable_critical
TEP,37,18,0.7306122183799744,0.710058331489563,0.7533527612686157,0.043294429779052734,reliable_critical
TEP,37,19,0.9026238918304443,0.8549562692642212,0.9390670657157898,0.0841107964515686,reliable_critical
TEP,37,20,0.6973761320114136,0.668367326259613,0.7122448682785034,0.04387754201889038,ambiguous
TEP,37,21,0.732653021812439,0.711953341960907,0.7437317371368408,0.03177839517593384,reliable_critical
TEP,37,22,0.7192419767379761,0.7062681913375854,0.7303206920623779,0.02405250072479248,reliable_critical
TEP,37,23,0.7574344277381897,0.743148684501648,0.7721574306488037,0.02900874614715576,reliable_critical
TEP,37,24,0.7772594690322876,0.7634111046791077,0.7874635457992554,0.024052441120147705,reliable_critical
TEP,37,25,0.7670553922653198,0.7540816068649292,0.7851312160491943,0.031049609184265137,reliable_critical
TEP,37,26,0.7714285850524902,0.7513119578361511,0.7803207039833069,0.02900874614715576,reliable_critical
TEP,37,27,0.8034985065460205,0.7897959351539612,0.8137025833129883,0.0239066481590271,reliable_critical
TEP,37,28,0.771136999130249,0.7532069683074951,0.7857142686843872,0.03250730037689209,reliable_critical
TEP,37,29,0.7472302913665771,0.7323614954948425,0.7551020383834839,0.022740542888641357,reliable_critical
TEP,37,30,0.7451894879341125,0.735714316368103,0.7580175399780273,0.022303223609924316,reliable_critical
TEP,37,31,0.7279883623123169,0.7093294858932495,0.7481049299240112,0.03877544403076172,reliable_critical
TEP,37,32,0.7988338470458984,0.7790087461471558,0.8409621119499207,0.06195336580276489,reliable_critical
TEP,38,0,0.6542273759841919,0.6255102157592773,0.6858600378036499,0.06034982204437256,reliable_noncritical
TEP,38,1,0.6638484001159668,0.6071428656578064,0.7024781107902527,0.09533524513244629,ambiguous
TEP,38,2,0.11545189470052719,0.04708454757928848,0.25349855422973633,0.20641401410102844,reliable_noncritical
TEP,38,3,0.4023323655128479,0.33017492294311523,0.45758017897605896,0.12740525603294373,reliable_noncritical
TEP,38,4,0.43877550959587097,0.33862975239753723,0.5428571701049805,0.20422741770744324,reliable_noncritical
TEP,38,5,0.29795917868614197,0.24752186238765717,0.36909621953964233,0.12157435715198517,reliable_noncritical
TEP,38,6,0.13469387590885162,0.08498542755842209,0.20758017897605896,0.12259475141763687,reliable_noncritical
TEP,38,7,0.1731778383255005,0.07944606244564056,0.26443150639533997,0.1849854439496994,reliable_noncritical
TEP,38,8,0.31661808490753174,0.23804664611816406,0.3886297345161438,0.15058308839797974,reliable_noncritical
TEP,38,9,0.37026238441467285,0.23658892512321472,0.4830903708934784,0.24650144577026367,reliable_noncritical
TEP,38,10,0.08979591727256775,0.0399416908621788,0.17201165854930878,0.13206997513771057,reliable_noncritical
TEP,38,11,0.04431486874818802,0.011078717187047005,0.08673468977212906,0.0756559744477272,reliable_noncritical
TEP,38,12,0.5032069683074951,0.4361515939235687,0.5558308959007263,0.11967930197715759,reliable_noncritical
TEP,38,13,0.39446061849594116,0.29271137714385986,0.4545189440250397,0.1618075668811798,reliable_noncritical
TEP,38,14,0.2638483941555023,0.16967929899692535,0.36501458287239075,0.1953352838754654,reliable_noncritical
TEP,38,15,0.11078717559576035,0.041982509195804596,0.1816326528787613,0.1396501362323761,reliable_noncritical
TEP,38,16,0.17988337576389313,0.08731778711080551,0.29591837525367737,0.20860058069229126,reliable_noncritical
TEP,38,17,0.1469387710094452,0.08134110271930695,0.20932945609092712,0.12798835337162018,reliable_noncritical
TEP,38,18,0.2647230327129364,0.22026239335536957,0.31997084617614746,0.0997084528207779,reliable_noncritical
TEP,38,19,0.11049562692642212,0.04854227602481842,0.18250727653503418,0.13396500051021576,reliable_noncritical
TEP,38,20,0.03877551108598709,0.011078717187047005,0.07959184050559998,0.06851312518119812,reliable_noncritical
TEP,38,21,0.06268221884965897,0.017930028960108757,0.17725947499275208,0.15932944416999817,reliable_noncritical
TEP,38,22,0.4717200994491577,0.38279882073402405,0.5172011852264404,0.13440236449241638,reliable_noncritical
TEP,38,23,0.2521865963935852,0.16326530277729034,0.34183672070503235,0.178571417927742,reliable_noncritical
TEP,38,24,0.08454810082912445,0.03192419558763504,0.1250728815793991,0.09314868599176407,reliable_noncritical
TEP,38,25,0.4297376275062561,0.3190962076187134,0.5039358735084534,0.18483966588974,reliable_noncritical
TEP,38,26,0.3139941692352295,0.19985422492027283,0.39941689372062683,0.199562668800354,reliable_noncritical
TEP,38,27,0.16880466043949127,0.03906705603003502,0.2574344277381897,0.21836736798286438,reliable_noncritical
TEP,38,28,0.23556852340698242,0.15670554339885712,0.3118075728416443,0.15510202944278717,reliable_noncritical
TEP,38,29,0.2513119578361511,0.15379008650779724,0.34387755393981934,0.1900874674320221,reliable_noncritical
TEP,38,30,0.04693877696990967,0.014868805184960365,0.14883381128311157,0.13396500051021576,reliable_noncritical
TEP,38,31,0.08338192105293274,0.04387754946947098,0.18002915382385254,0.13615161180496216,reliable_noncritical
TEP,38,32,0.12040816247463226,0.04373177886009216,0.20204082131385803,0.15830904245376587,reliable_noncritical
TEP,39,0,0.6781340837478638,0.6240524649620056,0.7209912538528442,0.09693878889083862,ambiguous
TEP,39,1,0.5623906850814819,0.5090378522872925,0.6024781465530396,0.09344029426574707,reliable_noncritical
TEP,39,2,0.1029154509305954,0.03265306353569031,0.23075802624225616,0.19810496270656586,reliable_noncritical
TEP,39,3,0.1440233290195465,0.05612244829535484,0.2553935647010803,0.19927111268043518,reliable_noncritical
TEP,39,4,0.09329445660114288,0.03979591652750969,0.16122448444366455,0.12142856419086456,reliable_noncritical
TEP,39,5,0.6125364303588867,0.5367347002029419,0.6746355891227722,0.13790088891983032,reliable_noncritical
TEP,39,6,0.05422740429639816,0.012827988713979721,0.1669096201658249,0.15408162772655487,reliable_noncritical
TEP,39,7,0.13498541712760925,0.05306122452020645,0.2247813493013382,0.17172011733055115,reliable_noncritical
TEP,39,8,0.6367347240447998,0.5747813582420349,0.6714285612106323,0.09664720296859741,reliable_noncritical
TEP,39,9,0.12536443769931793,0.049125365912914276,0.21501457691192627,0.1658892035484314,reliable_noncritical
TEP,39,10,0.38279885053634644,0.30845481157302856,0.46253645420074463,0.15408164262771606,reliable_noncritical
TEP,39,11,0.08454810082912445,0.03454810380935669,0.14650146663188934,0.11195336282253265,reliable_noncritical
TEP,39,12,0.36822158098220825,0.2857142686843872,0.4243440330028534,0.1386297643184662,reliable_noncritical
TEP,39,13,0.047521866858005524,0.018950438126921654,0.14446064829826355,0.12551021575927734,reliable_noncritical
TEP,39,14,0.20612245798110962,0.09839650243520737,0.33790087699890137,0.2395043671131134,reliable_noncritical
TEP,39,15,0.11574344336986542,0.039650145918130875,0.20947521924972534,0.16982507705688477,reliable_noncritical
TEP,39,16,0.19271136820316315,0.09941691160202026,0.31443148851394653,0.21501457691192627,reliable_noncritical
TEP,39,17,0.1166180744767189,0.05422740429639816,0.16297376155853271,0.10874635726213455,reliable_noncritical
TEP,39,18,0.5102040767669678,0.4537900984287262,0.5806122422218323,0.12682214379310608,reliable_noncritical
TEP,39,19,0.1731778383255005,0.10830903798341751,0.23032069206237793,0.12201165407896042,reliable_noncritical
TEP,39,20,0.1250728815793991,0.058746352791786194,0.20612245798110962,0.14737610518932343,reliable_noncritical
TEP,39,21,0.20612245798110962,0.12769679725170135,0.2607871890068054,0.13309039175510406,reliable_noncritical
TEP,39,22,0.15568512678146362,0.09446064382791519,0.27769678831100464,0.18323615193367004,reliable_noncritical
TEP,39,23,0.19708454608917236,0.10685130953788757,0.3278425633907318,0.22099125385284424,reliable_noncritical
TEP,39,24,0.051311954855918884,0.01647230237722397,0.12638483941555023,0.10991253703832626,reliable_noncritical
TEP,39,25,0.3381924033164978,0.21982507407665253,0.3906705379486084,0.17084546387195587,reliable_noncritical
TEP,39,26,0.18979591131210327,0.09985422343015671,0.2730320692062378,0.1731778383255005,reliable_noncritical
TEP,39,27,0.041107870638370514,0.014577259309589863,0.09679300338029861,0.08221574127674103,reliable_noncritical
TEP,39,28,0.3075801730155945,0.18294459581375122,0.3959183692932129,0.21297377347946167,reliable_noncritical
TEP,39,29,0.22711369395256042,0.1345480978488922,0.32186588644981384,0.18731778860092163,reliable_noncritical
TEP,39,30,0.1376093327999115,0.06443148851394653,0.20408162474632263,0.1396501362323761,reliable_noncritical
TEP,39,31,0.44052475690841675,0.3297376036643982,0.514285683631897,0.18454807996749878,reliable_noncritical
TEP,39,32,0.19271136820316315,0.11909621208906174,0.2437317669391632,0.12463555485010147,reliable_noncritical
TEP,40,0,0.3311953544616699,0.2657434344291687,0.40758016705513,0.1418367326259613,reliable_noncritical
TEP,40,1,0.4790087342262268,0.41559767723083496,0.5301749110221863,0.11457723379135132,reliable_noncritical
TEP,40,2,0.7813411355018616,0.707871675491333,0.8351311683654785,0.1272594928741455,reliable_critical
TEP,40,3,0.5186588764190674,0.43542271852493286,0.5790087580680847,0.14358603954315186,reliable_noncritical
TEP,40,4,0.4381924271583557,0.32842564582824707,0.5160349607467651,0.18760931491851807,reliable_noncritical
TEP,40,5,0.21720117330551147,0.13425657153129578,0.2855685353279114,0.1513119637966156,reliable_noncritical
TEP,40,6,0.5827988386154175,0.537609338760376,0.6333819627761841,0.0957726240158081,reliable_noncritical
TEP,40,7,0.7358600497245789,0.6876093149185181,0.7669095993041992,0.07930028438568115,ambiguous
TEP,40,8,0.27667638659477234,0.20233236253261566,0.3338192403316498,0.13148687779903412,reliable_noncritical
TEP,40,9,0.3580175042152405,0.27915453910827637,0.4231778383255005,0.14402329921722412,reliable_noncritical
TEP,40,10,0.7486880421638489,0.701894998550415,0.8189504146575928,0.11705541610717773,reliable_critical
TEP,40,11,0.5516034960746765,0.4873178005218506,0.6314868927001953,0.14416909217834473,reliable_noncritical
TEP,40,12,0.6574344038963318,0.6102041006088257,0.716472327709198,0.10626822710037231,ambiguous
TEP,40,13,0.5895043611526489,0.5249271392822266,0.635860025882721,0.11093288660049438,reliable_noncritical
TEP,40,14,0.4466472268104553,0.3822157382965088,0.5137026309967041,0.1314868927001953,reliable_noncritical
