well_id,instance,class,start_timestamp,sequence_length,label_phase_order
WELL-00004,WELL-00004_20140806130050,4,2014-08-06T13:00:50.000000000,10751,unlabeled>event
WELL-00004,WELL-00004_20140806150154,4,2014-08-06T15:01:54.000000000,10687,unlabeled>event
WELL-00004,WELL-00004_20140806170008,4,2014-08-06T17:00:08.000000000,10793,unlabeled>event
WELL-00004,WELL-00004_20140806190021,4,2014-08-06T19:00:21.000000000,10780,unlabeled>event
WELL-00004,WELL-00004_20141117100021,4,2014-11-17T10:00:21.000000000,10780,unlabeled>event
WELL-00004,WELL-00004_20141117120029,4,2014-11-17T12:00:29.000000000,10772,unlabeled>event
WELL-00004,WELL-00004_20141117140055,4,2014-11-17T14:00:55.000000000,10746,unlabeled>event
WELL-00004,WELL-00004_20141117160116,4,2014-11-17T16:01:16.000000000,10725,unlabeled>event
WELL-00004,WELL-00004_20141117180021,4,2014-11-17T18:00:21.000000000,10780,unlabeled>event
WELL-00004,WELL-00004_20141117200021,4,2014-11-17T20:00:21.000000000,10780,unlabeled>event
WELL-00004,WELL-00004_20141117220046,4,2014-11-17T22:00:46.000000000,10755,unlabeled>event
WELL-00004,WELL-00004_20141118000042,4,2014-11-18T00:00:42.000000000,10759,unlabeled>event
WELL-00004,WELL-00004_20141118020016,4,2014-11-18T02:00:16.000000000,10785,unlabeled>event
WELL-00004,WELL-00004_20141118040012,4,2014-11-18T04:00:12.000000000,10789,unlabeled>event
WELL-00004,WELL-00004_20141118060038,4,2014-11-18T06:00:38.000000000,10763,unlabeled>event
WELL-00004,WELL-00004_20141118080038,4,2014-11-18T08:00:38.000000000,10762,unlabeled>event
WELL-00004,WELL-00004_20141118100025,4,2014-11-18T10:00:25.000000000,10776,unlabeled>event
WELL-00004,WELL-00004_20141118120050,4,2014-11-18T12:00:50.000000000,10751,unlabeled>event
WELL-00004,WELL-00004_20141118140107,4,2014-11-18T14:01:07.000000000,10734,unlabeled>event
WELL-00004,WELL-00004_20141118160016,4,2014-11-18T16:00:16.000000000,10785,unlabeled>event
WELL-00004,WELL-00004_20141118180124,4,2014-11-18T18:01:24.000000000,10717,unlabeled>event
WELL-00004,WELL-00004_20141118200016,4,2014-11-18T20:00:16.000000000,10785,unlabeled>event
WELL-00005,WELL-00005_20170616010033,4,2017-06-16T01:00:33.000000000,10768,unlabeled>event
WELL-00005,WELL-00005_20170624010016,4,2017-06-24T01:00:16.000000000,10785,unlabeled>event
WELL-00005,WELL-00005_20170624030025,4,2017-06-24T03:00:25.000000000,10776,unlabeled>event
WELL-00005,WELL-00005_20170624050038,4,2017-06-24T05:00:38.000000000,10763,unlabeled>event
WELL-00005,WELL-00005_20170624070158,4,2017-06-24T07:01:58.000000000,10683,unlabeled>event
WELL-00005,WELL-00005_20170624090042,4,2017-06-24T09:00:42.000000000,10759,unlabeled>event
WELL-00005,WELL-00005_20170624150124,4,2017-06-24T15:01:24.000000000,10703,unlabeled>event
WELL-00005,WELL-00005_20170624170016,4,2017-06-24T17:00:16.000000000,10785,unlabeled>event
WELL-00005,WELL-00005_20170624190107,4,2017-06-24T19:01:07.000000000,10734,unlabeled>event
WELL-00005,WELL-00005_20170624210033,4,2017-06-24T21:00:33.000000000,10768,unlabeled>event
WELL-00005,WELL-00005_20170624230038,4,2017-06-24T23:00:38.000000000,10763,unlabeled>event
WELL-00005,WELL-00005_20170625010059,4,2017-06-25T01:00:59.000000000,10742,unlabeled>event
WELL-00005,WELL-00005_20170625030228,4,2017-06-25T03:02:28.000000000,10653,unlabeled>event
WELL-00005,WELL-00005_20170625050103,4,2017-06-25T05:01:03.000000000,10738,unlabeled>event
WELL-00005,WELL-00005_20170625083000,4,2017-06-25T08:30:00.000000000,10790,unlabeled>event
WELL-00005,WELL-00005_20170625103000,4,2017-06-25T10:30:00.000000000,10770,unlabeled>event
WELL-00005,WELL-00005_20170625123000,4,2017-06-25T12:30:00.000000000,10785,unlabeled>event
WELL-00005,WELL-00005_20170626040116,4,2017-06-26T04:01:16.000000000,10725,unlabeled>event
WELL-00005,WELL-00005_20170626060033,4,2017-06-26T06:00:33.000000000,10768,unlabeled>event
WELL-00005,WELL-00005_20170626080055,4,2017-06-26T08:00:55.000000000,10746,unlabeled>event
WELL-00005,WELL-00005_20170626100038,4,2017-06-26T10:00:38.000000000,10763,unlabeled>event
WELL-00005,WELL-00005_20170626120016,4,2017-06-26T12:00:16.000000000,10785,unlabeled>event
WELL-00005,WELL-00005_20170626140141,4,2017-06-26T14:01:41.000000000,10700,unlabeled>event
WELL-00005,WELL-00005_20170626160050,4,2017-06-26T16:00:50.000000000,10751,unlabeled>event
WELL-00005,WELL-00005_20170626180016,4,2017-06-26T18:00:16.000000000,10785,unlabeled>event
WELL-00005,WELL-00005_20170626200059,4,2017-06-26T20:00:59.000000000,10742,unlabeled>event
WELL-00005,WELL-00005_20170626220232,4,2017-06-26T22:02:32.000000000,10649,unlabeled>event
WELL-00005,WELL-00005_20170627000154,4,2017-06-27T00:01:54.000000000,10687,unlabeled>event
WELL-00005,WELL-00005_20170627020207,4,2017-06-27T02:02:07.000000000,10674,unlabeled>event
WELL-00005,WELL-00005_20170627040046,4,2017-06-27T04:00:46.000000000,10755,unlabeled>event
WELL-00005,WELL-00005_20170627060050,4,2017-06-27T06:00:50.000000000,10751,unlabeled>event
WELL-00005,WELL-00005_20170627080025,4,2017-06-27T08:00:25.000000000,10776,unlabeled>event
WELL-00005,WELL-00005_20170627100055,4,2017-06-27T10:00:55.000000000,10746,unlabeled>event
WELL-00005,WELL-00005_20170627120016,4,2017-06-27T12:00:16.000000000,10785,unlabeled>event
WELL-00005,WELL-00005_20170627140050,4,2017-06-27T14:00:50.000000000,10751,unlabeled>event
WELL-00005,WELL-00005_20170627160112,4,2017-06-27T16:01:12.000000000,10729,unlabeled>event
WELL-00005,WELL-00005_20170627180112,4,2017-06-27T18:01:12.000000000,10729,unlabeled>event
WELL-00005,WELL-00005_20170627200038,4,2017-06-27T20:00:38.000000000,10763,unlabeled>event
WELL-00007,WELL-00007_20170517200012,4,2017-05-17T20:00:12.000000000,10789,unlabeled>event
WELL-00007,WELL-00007_20170517220025,4,2017-05-17T22:00:25.000000000,10776,unlabeled>event
WELL-00007,WELL-00007_20170518000012,4,2017-05-18T00:00:12.000000000,10789,unlabeled>event
WELL-00007,WELL-00007_20170518020016,4,2017-05-18T02:00:16.000000000,10785,unlabeled>event
WELL-00007,WELL-00007_20170518040016,4,2017-05-18T04:00:16.000000000,10785,unlabeled>event
WELL-00007,WELL-00007_20170518060124,4,2017-05-18T06:01:24.000000000,10717,unlabeled>event
WELL-00007,WELL-00007_20170518080021,4,2017-05-18T08:00:21.000000000,10780,unlabeled>event
WELL-00007,WELL-00007_20170518100129,4,2017-05-18T10:01:29.000000000,10712,unlabeled>event
WELL-00007,WELL-00007_20170518120103,4,2017-05-18T12:01:03.000000000,10738,unlabeled>event
WELL-00007,WELL-00007_20170518140021,4,2017-05-18T14:00:21.000000000,10780,unlabeled>event
WELL-00010,WELL-00010_20180416070150,4,2018-04-16T07:01:50.000000000,10691,unlabeled>event
WELL-00010,WELL-00010_20180416090133,4,2018-04-16T09:01:33.000000000,10708,unlabeled>event
WELL-00010,WELL-00010_20180416110120,4,2018-04-16T11:01:20.000000000,10721,unlabeled>event
WELL-00010,WELL-00010_20180416130038,4,2018-04-16T13:00:38.000000000,10763,unlabeled>event
WELL-00010,WELL-00010_20180416150107,4,2018-04-16T15:01:07.000000000,10734,unlabeled>event
WELL-00010,WELL-00010_20180416170029,4,2018-04-16T17:00:29.000000000,10772,unlabeled>event
WELL-00010,WELL-00010_20180416190008,4,2018-04-16T19:00:08.000000000,10793,unlabeled>event
WELL-00010,WELL-00010_20180416210141,4,2018-04-16T21:01:41.000000000,10700,unlabeled>event
WELL-00010,WELL-00010_20180416230055,4,2018-04-16T23:00:55.000000000,10746,unlabeled>event
WELL-00010,WELL-00010_20180417010107,4,2018-04-17T01:01:07.000000000,10734,unlabeled>event
WELL-00010,WELL-00010_20180417030033,4,2018-04-17T03:00:33.000000000,10768,unlabeled>event
WELL-00010,WELL-00010_20180417050046,4,2018-04-17T05:00:46.000000000,10755,unlabeled>event
WELL-00010,WELL-00010_20180422170012,4,2018-04-22T17:00:12.000000000,10789,unlabeled>event
WELL-00010,WELL-00010_20180422190158,4,2018-04-22T19:01:58.000000000,10683,unlabeled>event
WELL-00010,WELL-00010_20180422210038,4,2018-04-22T21:00:38.000000000,10763,unlabeled>event
WELL-00010,WELL-00010_20180422230029,4,2018-04-22T23:00:29.000000000,10772,unlabeled>event
WELL-00010,WELL-00010_20180423010129,4,2018-04-23T01:01:29.000000000,10712,unlabeled>event
WELL-00010,WELL-00010_20180423030021,4,2018-04-23T03:00:21.000000000,10780,unlabeled>event
WELL-00010,WELL-00010_20180423050353,4,2018-04-23T05:03:53.000000000,10568,unlabeled>event
WELL-00010,WELL-00010_20180423070107,4,2018-04-23T07:01:07.000000000,10734,unlabeled>event
WELL-00010,WELL-00010_20180423090050,4,2018-04-23T09:00:50.000000000,10751,unlabeled>event
WELL-00010,WELL-00010_20180423110112,4,2018-04-23T11:01:12.000000000,10729,unlabeled>event
WELL-00010,WELL-00010_20180423130025,4,2018-04-23T13:00:25.000000000,10776,unlabeled>event
WELL-00010,WELL-00010_20180423150129,4,2018-04-23T15:01:29.000000000,10712,unlabeled>event
WELL-00010,WELL-00010_20180423170042,4,2018-04-23T17:00:42.000000000,10759,unlabeled>event
WELL-00010,WELL-00010_20180423190021,4,2018-04-23T19:00:21.000000000,10780,unlabeled>event
WELL-00010,WELL-00010_20180423210016,4,2018-04-23T21:00:16.000000000,10785,unlabeled>event
WELL-00010,WELL-00010_20180423230033,4,2018-04-23T23:00:33.000000000,10768,unlabeled>event
WELL-00010,WELL-00010_20180424010059,4,2018-04-24T01:00:59.000000000,10742,unlabeled>event
WELL-00010,WELL-00010_20180424030012,4,2018-04-24T03:00:12.000000000,10789,unlabeled>event
WELL-00010,WELL-00010_20180424050029,4,2018-04-24T05:00:29.000000000,10772,unlabeled>event
WELL-00010,WELL-00010_20180424070107,4,2018-04-24T07:01:07.000000000,10700,unlabeled>event
WELL-00010,WELL-00010_20180424090046,4,2018-04-24T09:00:46.000000000,10755,unlabeled>event
WELL-00010,WELL-00010_20180424110050,4,2018-04-24T11:00:50.000000000,10683,unlabeled>event
WELL-00010,WELL-00010_20180424130033,4,2018-04-24T13:00:33.000000000,10639,unlabeled>event
WELL-00010,WELL-00010_20180424150129,4,2018-04-24T15:01:29.000000000,10712,unlabeled>event
WELL-00010,WELL-00010_20180424170033,4,2018-04-24T17:00:33.000000000,10768,unlabeled>event
WELL-00010,WELL-00010_20180424190133,4,2018-04-24T19:01:33.000000000,10708,unlabeled>event
WELL-00010,WELL-00010_20180424210211,4,2018-04-24T21:02:11.000000000,10670,unlabeled>event
WELL-00010,WELL-00010_20180424230232,4,2018-04-24T23:02:32.000000000,10649,unlabeled>event
WELL-00010,WELL-00010_20180425010050,4,2018-04-25T01:00:50.000000000,10751,unlabeled>event
WELL-00010,WELL-00010_20180425030224,4,2018-04-25T03:02:24.000000000,10657,unlabeled>event
WELL-00010,WELL-00010_20180425050158,4,2018-04-25T05:01:58.000000000,10683,unlabeled>event
WELL-00010,WELL-00010_20180425070141,4,2018-04-25T07:01:41.000000000,10700,unlabeled>event
WELL-00010,WELL-00010_20180425090033,4,2018-04-25T09:00:33.000000000,10768,unlabeled>event
WELL-00010,WELL-00010_20180425110029,4,2018-04-25T11:00:29.000000000,10772,unlabeled>event
WELL-00010,WELL-00010_20180425130016,4,2018-04-25T13:00:16.000000000,10785,unlabeled>event
WELL-00010,WELL-00010_20180425150107,4,2018-04-25T15:01:07.000000000,10734,unlabeled>event
WELL-00010,WELL-00010_20180425170046,4,2018-04-25T17:00:46.000000000,10755,unlabeled>event
WELL-00010,WELL-00010_20180425190116,4,2018-04-25T19:01:16.000000000,10725,unlabeled>event
WELL-00010,WELL-00010_20180425210046,4,2018-04-25T21:00:46.000000000,10755,unlabeled>event
WELL-00010,WELL-00010_20180425230124,4,2018-04-25T23:01:24.000000000,10717,unlabeled>event
WELL-00010,WELL-00010_20180426010124,4,2018-04-26T01:01:24.000000000,10717,unlabeled>event
WELL-00010,WELL-00010_20180426030033,4,2018-04-26T03:00:33.000000000,10768,unlabeled>event
WELL-00010,WELL-00010_20180426050029,4,2018-04-26T05:00:29.000000000,10772,unlabeled>event
WELL-00010,WELL-00010_20180426070025,4,2018-04-26T07:00:25.000000000,10776,unlabeled>event
WELL-00010,WELL-00010_20180426090042,4,2018-04-26T09:00:42.000000000,10759,unlabeled>event
WELL-00010,WELL-00010_20180426110107,4,2018-04-26T11:01:07.000000000,10734,unlabeled>event
WELL-00010,WELL-00010_20180426130141,4,2018-04-26T13:01:41.000000000,10700,unlabeled>event
WELL-00010,WELL-00010_20180426150008,4,2018-04-26T15:00:08.000000000,10793,unlabeled>event
WELL-00010,WELL-00010_20180426170103,4,2018-04-26T17:01:03.000000000,10738,unlabeled>event
WELL-00010,WELL-00010_20180426190107,4,2018-04-26T19:01:07.000000000,10734,unlabeled>event
WELL-00010,WELL-00010_20180426210116,4,2018-04-26T21:01:16.000000000,10725,unlabeled>event
WELL-00010,WELL-00010_20180426230008,4,2018-04-26T23:00:08.000000000,10793,unlabeled>event
WELL-00010,WELL-00010_20180427010029,4,2018-04-27T01:00:29.000000000,10771,unlabeled>event
WELL-00010,WELL-00010_20180427030025,4,2018-04-27T03:00:25.000000000,10776,unlabeled>event
WELL-00010,WELL-00010_20180427050042,4,2018-04-27T05:00:42.000000000,10759,unlabeled>event
WELL-00010,WELL-00010_20180427070107,4,2018-04-27T07:01:07.000000000,10734,unlabeled>event
WELL-00010,WELL-00010_20180427090107,4,2018-04-27T09:01:07.000000000,10734,unlabeled>event
WELL-00010,WELL-00010_20180427110016,4,2018-04-27T11:00:16.000000000,10785,unlabeled>event
WELL-00010,WELL-00010_20180427130112,4,2018-04-27T13:01:12.000000000,10729,unlabeled>event
WELL-00010,WELL-00010_20180427150025,4,2018-04-27T15:00:25.000000000,10776,unlabeled>event
WELL-00010,WELL-00010_20180427170042,4,2018-04-27T17:00:42.000000000,10759,unlabeled>event
WELL-00010,WELL-00010_20180427190340,4,2018-04-27T19:03:40.000000000,10581,unlabeled>event
WELL-00010,WELL-00010_20180427210055,4,2018-04-27T21:00:55.000000000,10746,unlabeled>event
WELL-00010,WELL-00010_20180427230016,4,2018-04-27T23:00:16.000000000,10785,unlabeled>event
WELL-00010,WELL-00010_20180428010211,4,2018-04-28T01:02:11.000000000,10670,unlabeled>event
WELL-00010,WELL-00010_20180428030137,4,2018-04-28T03:01:37.000000000,10704,unlabeled>event
WELL-00010,WELL-00010_20180428050033,4,2018-04-28T05:00:33.000000000,10768,unlabeled>event
WELL-00010,WELL-00010_20180428070033,4,2018-04-28T07:00:33.000000000,10768,unlabeled>event
WELL-00010,WELL-00010_20180428090116,4,2018-04-28T09:01:16.000000000,10725,unlabeled>event
WELL-00010,WELL-00010_20180428110207,4,2018-04-28T11:02:07.000000000,10674,unlabeled>event
WELL-00010,WELL-00010_20180428130249,4,2018-04-28T13:02:49.000000000,10632,unlabeled>event
WELL-00014,WELL-00014_20170915080021,4,2017-09-15T08:00:21.000000000,10780,unlabeled>event
WELL-00014,WELL-00014_20170915100033,4,2017-09-15T10:00:33.000000000,10768,unlabeled>event
WELL-00014,WELL-00014_20170915120107,4,2017-09-15T12:01:07.000000000,10734,unlabeled>event
WELL-00014,WELL-00014_20170915140059,4,2017-09-15T14:00:59.000000000,10742,unlabeled>event
WELL-00014,WELL-00014_20170915160012,4,2017-09-15T16:00:12.000000000,10789,unlabeled>event
WELL-00014,WELL-00014_20170915180050,4,2017-09-15T18:00:50.000000000,10751,unlabeled>event
WELL-00014,WELL-00014_20170915200116,4,2017-09-15T20:01:16.000000000,10725,unlabeled>event
WELL-00014,WELL-00014_20170916170016,4,2017-09-16T17:00:16.000000000,10785,unlabeled>event
WELL-00014,WELL-00014_20170916190112,4,2017-09-16T19:01:12.000000000,10729,unlabeled>event
WELL-00014,WELL-00014_20170916210059,4,2017-09-16T21:00:59.000000000,10742,unlabeled>event
WELL-00014,WELL-00014_20170916230042,4,2017-09-16T23:00:42.000000000,10759,unlabeled>event
WELL-00014,WELL-00014_20170917010012,4,2017-09-17T01:00:12.000000000,10721,unlabeled>event
WELL-00014,WELL-00014_20170917030228,4,2017-09-17T03:02:28.000000000,10653,unlabeled>event
WELL-00014,WELL-00014_20170917050111,4,2017-09-17T05:01:11.000000000,10650,unlabeled>event
WELL-00014,WELL-00014_20170917070112,4,2017-09-17T07:01:12.000000000,10729,unlabeled>event
WELL-00014,WELL-00014_20170917090055,4,2017-09-17T09:00:55.000000000,10746,unlabeled>event
WELL-00014,WELL-00014_20170917110016,4,2017-09-17T11:00:16.000000000,10763,unlabeled>event
WELL-00014,WELL-00014_20170923150033,4,2017-09-23T15:00:33.000000000,10768,unlabeled>event
WELL-00014,WELL-00014_20170923170059,4,2017-09-23T17:00:59.000000000,10742,unlabeled>event
WELL-00014,WELL-00014_20170923190120,4,2017-09-23T19:01:20.000000000,10721,unlabeled>event
WELL-00014,WELL-00014_20170924160050,4,2017-09-24T16:00:50.000000000,10751,unlabeled>event
WELL-00015,WELL-00015_20170620122925,5,2017-06-20T12:29:25.000000000,24868,unlabeled>normal>transient>event
WELL-00016,WELL-00016_20180405005319,5,2018-04-05T00:53:19.000000000,7537,unlabeled>normal>transient>event
WELL-00016,WELL-00016_20180426131710,5,2018-04-26T13:17:10.000000000,5215,unlabeled>normal>transient
WELL-00016,WELL-00016_20180426135108,5,2018-04-26T13:51:08.000000000,6793,unlabeled>normal>transient>event
WELL-00016,WELL-00016_20180517212322,5,2018-05-17T21:23:22.000000000,15574,unlabeled>normal>transient>event
WELL-00020,WELL-00020_20140314144539,5,2014-03-14T14:45:39.000000000,150456,unlabeled>normal>transient>event
WELL-00020,WELL-00020_20140317130658,5,2014-03-17T13:06:58.000000000,44583,unlabeled>normal>transient>event
WELL-00020,WELL-00020_20140318005900,5,2014-03-18T00:59:00.000000000,46739,unlabeled>normal>transient
WELL-00020,WELL-00020_20140318135038,5,2014-03-18T13:50:38.000000000,43763,unlabeled>normal>transient
WELL-00020,WELL-00020_20140319021600,5,2014-03-19T02:16:00.000000000,31441,unlabeled>normal>transient
WELL-00020,WELL-00020_20140319110000,5,2014-03-19T11:00:00.000000000,62439,unlabeled>normal>transient>event
WELL-00002,WELL-00002_20140212160333,6,2014-02-12T16:03:33.000000000,27970,unlabeled>normal>transient>event
WELL-00002,WELL-00002_20140301141700,6,2014-03-01T14:17:00.000000000,15078,unlabeled>normal>transient>event
WELL-00002,WELL-00002_20140325160304,6,2014-03-25T16:03:04.000000000,15621,unlabeled>normal>transient>event
WELL-00004,WELL-00004_20171031171509,6,2017-10-31T17:15:09.000000000,7186,unlabeled>normal>transient>event
WELL-00004,WELL-00004_20171031181500,6,2017-10-31T18:15:00.000000000,5604,unlabeled>normal>transient>event
WELL-00004,WELL-00004_20171031184839,6,2017-10-31T18:48:39.000000000,6018,unlabeled>normal>transient>event
WELL-00001,WELL-00001_20170226130146,7,2017-02-26T13:01:46.000000000,76633,unlabeled>normal>transient>event
WELL-00006,WELL-00006_20180618103000,7,2018-06-18T10:30:00.000000000,131769,unlabeled>normal>transient>event
WELL-00006,WELL-00006_20180620152903,7,2018-06-20T15:29:03.000000000,116848,unlabeled>normal>transient>event
WELL-00021,WELL-00021_20180611011218,7,2018-06-11T01:12:18.000000000,46574,unlabeled>normal>transient>event
WELL-00021,WELL-00021_20190403013307,7,2019-04-03T01:33:07.000000000,48414,unlabeled>normal>transient
WELL-00022,WELL-00022_20180802233838,7,2018-08-02T23:38:38.000000000,303683,unlabeled>normal>transient
WELL-00022,WELL-00022_20180912025800,7,2018-09-12T02:58:00.000000000,561721,unlabeled>normal>transient
WELL-00022,WELL-00022_20180919003240,7,2018-09-19T00:32:40.000000000,289641,unlabeled>normal>transient
WELL-00022,WELL-00022_20180925003447,7,2018-09-25T00:34:47.000000000,768314,unlabeled>normal>transient
WELL-00022,WELL-00022_20181007080700,7,2018-10-07T08:07:00.000000000,395581,unlabeled>normal>transient
WELL-00022,WELL-00022_20181020133850,7,2018-10-20T13:38:50.000000000,179400,unlabeled>normal>transient
WELL-00022,WELL-00022_20181026005827,7,2018-10-26T00:58:27.000000000,487883,unlabeled>normal>transient
WELL-00022,WELL-00022_20181101193049,7,2018-11-01T19:30:49.000000000,116952,unlabeled>normal>transient
WELL-00023,WELL-00023_20180826212652,7,2018-08-26T21:26:52.000000000,559989,unlabeled>normal>transient
WELL-00023,WELL-00023_20181014121654,7,2018-10-14T12:16:54.000000000,286987,unlabeled>normal>transient
WELL-00023,WELL-00023_20181019115124,7,2018-10-19T11:51:24.000000000,486517,unlabeled>normal>transient
WELL-00023,WELL-00023_20181030045054,7,2018-10-30T04:50:54.000000000,227337,unlabeled>normal>transient
WELL-00024,WELL-00024_20160704180000,7,2016-07-04T18:00:00.000000000,154801,unlabeled>normal>transient
WELL-00024,WELL-00024_20160708024918,7,2016-07-08T02:49:18.000000000,207592,unlabeled>normal>transient
WELL-00024,WELL-00024_20160712123044,7,2016-07-12T12:30:44.000000000,398146,unlabeled>normal>transient
WELL-00024,WELL-00024_20160720230624,7,2016-07-20T23:06:24.000000000,120217,unlabeled>normal>transient
WELL-00024,WELL-00024_20160722105543,7,2016-07-22T10:55:43.000000000,194613,unlabeled>normal>transient
WELL-00024,WELL-00024_20160729172014,7,2016-07-29T17:20:14.000000000,137813,unlabeled>normal>transient
WELL-00024,WELL-00024_20160802001614,7,2016-08-02T00:16:14.000000000,292290,unlabeled>normal>transient
WELL-00024,WELL-00024_20160810123500,7,2016-08-10T12:35:00.000000000,104101,unlabeled>normal>transient
WELL-00024,WELL-00024_20160825100303,7,2016-08-25T10:03:03.000000000,82618,unlabeled>normal>transient
WELL-00024,WELL-00024_20160828150330,7,2016-08-28T15:03:30.000000000,64591,unlabeled>normal>transient
WELL-00024,WELL-00024_20160830190958,7,2016-08-30T19:09:58.000000000,98403,unlabeled>normal>transient
WELL-00024,WELL-00024_20160906211412,7,2016-09-06T21:14:12.000000000,125149,unlabeled>normal>transient
WELL-00024,WELL-00024_20160909220000,7,2016-09-09T22:00:00.000000000,118801,unlabeled>normal>transient
WELL-00024,WELL-00024_20160911063934,7,2016-09-11T06:39:34.000000000,48001,unlabeled>normal>transient
WELL-00024,WELL-00024_20160920153331,7,2016-09-20T15:33:31.000000000,24990,unlabeled>normal>transient
WELL-00024,WELL-00024_20160923141645,7,2016-09-23T14:16:45.000000000,56167,unlabeled>normal>transient>event
WELL-00024,WELL-00024_20160926072123,7,2016-09-26T07:21:23.000000000,189303,unlabeled>normal>transient
WELL-00024,WELL-00024_20161001112049,7,2016-10-01T11:20:49.000000000,185952,unlabeled>normal>transient
WELL-00024,WELL-00024_20161026065657,7,2016-10-26T06:56:57.000000000,177154,unlabeled>normal>transient
WELL-00019,WELL-00019_20120601165020,8,2012-06-01T16:50:20.000000000,243137,unlabeled>normal>transient>event
WELL-00019,WELL-00019_20141117190526,8,2014-11-17T19:05:26.000000000,314604,unlabeled>normal>transient>event
WELL-00019,WELL-00019_20150614025713,8,2015-06-14T02:57:13.000000000,167599,unlabeled>normal>transient>event
WELL-00019,WELL-00019_20210617032654,8,2021-06-17T03:26:54.000000000,254804,unlabeled>normal>transient>event
WELL-00025,WELL-00025_20200629194141,8,2020-06-29T19:41:41.000000000,722192,unlabeled>normal>transient>event
WELL-00026,WELL-00026_20160601130000,8,2016-06-01T13:00:00.000000000,187201,unlabeled>normal>transient>event
WELL-00026,WELL-00026_20170207230000,8,2017-02-07T23:00:00.000000000,586201,unlabeled>normal>transient
WELL-00026,WELL-00026_20170608230000,8,2017-06-08T23:00:00.000000000,522001,unlabeled>normal>transient
WELL-00027,WELL-00027_20230918170106,8,2023-09-18T17:01:06.000000000,680420,unlabeled>normal>transient>event
WELL-00028,WELL-00028_20210617053128,8,2021-06-17T05:31:28.000000000,325379,unlabeled>normal>transient>event
WELL-00029,WELL-00029_20201020231724,8,2020-10-20T23:17:24.000000000,147226,unlabeled>normal>transient>event
WELL-00030,WELL-00030_20141108012623,8,2014-11-08T01:26:23.000000000,161538,unlabeled>normal>transient>event
WELL-00031,WELL-00031_20140403170404,8,2014-04-03T17:04:04.000000000,362531,unlabeled>normal>transient>event
WELL-00032,WELL-00032_20110830235321,8,2011-08-30T23:53:21.000000000,134202,unlabeled>normal>transient>event
WELL-00010,WELL-00010_20180517000402,9,2018-05-17T00:04:02.000000000,76722,unlabeled>normal
WELL-00010,WELL-00010_20180715083053,9,2018-07-15T08:30:53.000000000,19694,unlabeled>normal
WELL-00010,WELL-00010_20180717234051,9,2018-07-17T23:40:51.000000000,18996,unlabeled>normal
WELL-00010,WELL-00010_20180720234103,9,2018-07-20T23:41:03.000000000,22674,unlabeled>normal
WELL-00010,WELL-00010_20180723134436,9,2018-07-23T13:44:36.000000000,87048,unlabeled>normal
WELL-00014,WELL-00014_20160304155906,9,2016-03-04T15:59:06.000000000,70944,unlabeled>normal>transient
WELL-00014,WELL-00014_20160306070000,9,2016-03-06T07:00:00.000000000,37369,unlabeled>normal>transient
WELL-00014,WELL-00014_20170214190000,9,2017-02-14T19:00:00.000000000,21601,unlabeled>normal>transient>event
WELL-00015,WELL-00015_20190922060029,9,2019-09-22T06:00:29.000000000,12542,unlabeled>normal
WELL-00016,WELL-00016_20150418132043,9,2015-04-18T13:20:43.000000000,12471,unlabeled>normal>transient>event
WELL-00016,WELL-00016_20190924191606,9,2019-09-24T19:16:06.000000000,45465,unlabeled>normal
WELL-00016,WELL-00016_20190925110952,9,2019-09-25T11:09:52.000000000,17101,unlabeled>normal
WELL-00020,WELL-00020_20131004225400,9,2013-10-04T22:54:00.000000000,7424,unlabeled>normal>transient
WELL-00033,WELL-00033_20190925190420,9,2019-09-25T19:04:20.000000000,42706,unlabeled>normal
WELL-00033,WELL-00033_20190926065206,9,2019-09-26T06:52:06.000000000,21023,unlabeled>normal
WELL-00033,WELL-00033_20190928030111,9,2019-09-28T03:01:11.000000000,25058,unlabeled>normal
WELL-00033,WELL-00033_20190928210207,9,2019-09-28T21:02:07.000000000,35767,unlabeled>normal
WELL-00033,WELL-00033_20190930190000,9,2019-09-30T19:00:00.000000000,32135,unlabeled>normal
WELL-00033,WELL-00033_20191004020000,9,2019-10-04T02:00:00.000000000,12432,unlabeled>normal
WELL-00034,WELL-00034_20190825004401,9,2019-08-25T00:44:01.000000000,18906,unlabeled>normal
WELL-00034,WELL-00034_20190825150318,9,2019-08-25T15:03:18.000000000,17698,unlabeled>normal
WELL-00034,WELL-00034_20190826050146,9,2019-08-26T05:01:46.000000000,35788,unlabeled>normal
WELL-00034,WELL-00034_20190831210153,9,2019-08-31T21:01:53.000000000,32174,unlabeled>normal
WELL-00034,WELL-00034_20190901060904,9,2019-09-01T06:09:04.000000000,85475,unlabeled>normal
WELL-00034,WELL-00034_20191003180056,9,2019-10-03T18:00:56.000000000,17897,unlabeled>normal
WELL-00035,WELL-00035_20190819093245,9,2019-08-19T09:32:45.000000000,53670,unlabeled>normal
WELL-00035,WELL-00035_20190823193122,9,2019-08-23T19:31:22.000000000,28636,unlabeled>normal
WELL-00035,WELL-00035_20190824140503,9,2019-08-24T14:05:03.000000000,14003,unlabeled>normal
WELL-00035,WELL-00035_20190827090706,9,2019-08-27T09:07:06.000000000,56997,unlabeled>normal
WELL-00035,WELL-00035_20190923023106,9,2019-09-23T02:31:06.000000000,10735,unlabeled>normal
